algo,func,run_id,error
WOA,F202014,31,252764.24153532146
WOA,F202014,32,197181.99654735706
WOA,F202014,33,355680.2748993436
WOA,F202014,34,358039.3097793566
WOA,F202014,35,246464.8182812702
WOA,F202014,36,307975.41625216394
WOA,F202014,37,238644.11114105006
WOA,F202014,38,186459.80908002588
WOA,F202014,39,148542.52230140084
WOA,F202014,40,360220.5444918741
WOA,F202014,41,278588.7667534222
WOA,F202014,42,217330.07891838354
WOA,F202014,43,277405.551114133
WOA,F202014,44,226025.42273397223
WOA,F202014,45,353220.72954242246
WOA,F202014,46,178199.7144260675
WOA,F202014,47,319593.48610552633
WOA,F202014,48,313475.69599033403
WOA,F202014,49,188207.43692071165
SSA,F202014,0,95790.74048196757
SSA,F202014,1,183282.6424636961
SSA,F202014,2,151809.194884205
SSA,F202014,3,107278.03848583478
SSA,F202014,4,115945.16442230494
SSA,F202014,5,113929.32060297282
SSA,F202014,6,115449.83271383113
SSA,F202014,7,76841.99588981472
SSA,F202014,8,134685.64019923436
SSA,F202014,9,87303.14200542166
SSA,F202014,10,109562.23742320228
SSA,F202014,11,240823591.05687886
SSA,F202014,12,113334.38444739589
SSA,F202014,13,107525.91520912101
SSA,F202014,14,105745.27302544136
SSA,F202014,15,113780.58644939752
SSA,F202014,16,126573.92391803302
SSA,F202014,17,47549.54264833703
SSA,F202014,18,72726.44218196087
SSA,F202014,19,107651.9947967169
SSA,F202014,20,141403.55955442306
SSA,F202014,21,122418.88216996496
SSA,F202014,22,121557.55650822393
SSA,F202014,23,93361.38019340218
SSA,F202014,24,91180.97062628361
SSA,F202014,25,155078.3781495395
SSA,F202014,26,211960.74136870063
SSA,F202014,27,130769.31648185587
SSA,F202014,28,72678.71547779691
SSA,F202014,29,69549.55760414145
SSA,F202014,30,195260.58907702996
SSA,F202014,31,1312449867.035569
SSA,F202014,32,101160.03967083813
SSA,F202014,33,380270.01000065653
SSA,F202014,34,89599.74820715722
SSA,F202014,35,109309.01021809611
SSA,F202014,36,153450.42430445246
SSA,F202014,37,277019.8026871105
SSA,F202014,38,114412.32388540011
SSA,F202014,39,87104.24708818573
SSA,F202014,40,192993.4429723111
SSA,F202014,41,154579.6825474635
SSA,F202014,42,118054.73698127814
SSA,F202014,43,122173.09838073712
SSA,F202014,44,81604.08537575074
SSA,F202014,45,119341.38127016713
SSA,F202014,46,75153.55309694188
SSA,F202014,47,65272.081812545715
SSA,F202014,48,139899.18024492558
SSA,F202014,49,100198.3532399824
SCA,F202014,0,7639288345.67336
SCA,F202014,1,19240599531.193623
SCA,F202014,2,51102919012.78012
SCA,F202014,3,56402541075.10021
SCA,F202014,4,5302233964.088677
SCA,F202014,5,77694749157.26292
SCA,F202014,6,423194271118.251
SCA,F202014,7,76121128706.40323
SCA,F202014,8,284282452776.4761
SCA,F202014,9,397246502474.18884
SCA,F202014,10,185985071357.8156
SCA,F202014,11,6061611112.730521
SCA,F202014,12,58082413204.332535
SCA,F202014,13,96137140301.67805
SCA,F202014,14,9849520750.66601
SCA,F202014,15,62620676525.31919
SCA,F202014,16,2836265294.0703545
SCA,F202014,17,66602220596.75319
SCA,F202014,18,18130544459.2341
SCA,F202014,19,146588551831.15234
SCA,F202014,20,31749389818.772995
SCA,F202014,21,587933018422.0656
SCA,F202014,22,2194677754.79578
SCA,F202014,23,12606424784.350847
SCA,F202014,24,42645271697.517204
SCA,F202014,25,7455148286.366053
SCA,F202014,26,4078319550.588241
SCA,F202014,27,552750913334.3741
SCA,F202014,28,299567357155.47156
SCA,F202014,29,83920201267.26959
SCA,F202014,30,11347002016.29881
SCA,F202014,31,17098693671.057941
SCA,F202014,32,369818891708.8518
SCA,F202014,33,81934327189.92676
SCA,F202014,34,6795844187.208834
SCA,F202014,35,531170422614.19604
SCA,F202014,36,3441756912.162971
SCA,F202014,37,88021000218.12306
SCA,F202014,38,725447599.2942096
SCA,F202014,39,75683541812.9903
SCA,F202014,40,29364752660.938034
SCA,F202014,41,93510607253.08981
SCA,F202014,42,165032625569.616
SCA,F202014,43,375719008876.12537
SCA,F202014,44,175311390188.79742
SCA,F202014,45,1503556326.5668368
SCA,F202014,46,61431166052.87804
SCA,F202014,47,9291446370.626549
SCA,F202014,48,5469537725749.695
SCA,F202014,49,27448771959.40527
MVO,F202014,0,188932.07867960888
MVO,F202014,1,89478.59149183406
MVO,F202014,2,69107.08064877574
MVO,F202014,3,286334.14185779775
MVO,F202014,4,119705.86273878173
MVO,F202014,5,158794.18232951107
MVO,F202014,6,92288.95942388524
MVO,F202014,7,84789.01982074114
MVO,F202014,8,168369.0800675612
MVO,F202014,9,159807.50222364604
MVO,F202014,10,218144.92354911
MVO,F202014,11,166299.73789846088
MVO,F202014,12,157879.83656149686
MVO,F202014,13,127936.33252443728
MVO,F202014,14,229037.0928864973
MVO,F202014,15,162120.22038641362
MVO,F202014,16,100432.38443580456
MVO,F202014,17,122257.52311120246
MVO,F202014,18,89148.4538668033
MVO,F202014,19,158320.79674460614
MVO,F202014,20,178994.1013189258
MVO,F202014,21,90453.07720946017
MVO,F202014,22,104372.72559039036
MVO,F202014,23,116313.81242663758
MVO,F202014,24,210046.78596713563
MVO,F202014,25,288412.6624178012
MVO,F202014,26,207534.61388585038
MVO,F202014,27,200351.93220640632
MVO,F202014,28,97044.35619726471
MVO,F202014,29,104347.29493519696
MVO,F202014,30,139609.89595406174
MVO,F202014,31,172268.23293892902
MVO,F202014,32,216406.4536024627
MVO,F202014,33,172348.5004020733
MVO,F202014,34,113585.77338973983
MVO,F202014,35,186583.61165204877
MVO,F202014,36,194133.183714402
MVO,F202014,37,166379.78620268562
MVO,F202014,38,152784.45909689463
MVO,F202014,39,197085.51969290804
MVO,F202014,40,197813.29416518714
MVO,F202014,41,103266.3477495796
MVO,F202014,42,193968.18157106495
MVO,F202014,43,186253.42357708834
MVO,F202014,44,130103.63045711946
MVO,F202014,45,176726.62018149334
MVO,F202014,46,92825.34043677406
MVO,F202014,47,118369.29149454423
MVO,F202014,48,158370.96217031288
MVO,F202014,49,279407.6225537506
HHO,F202014,0,145284.90059760417
HHO,F202014,1,179381.0198555119
HHO,F202014,2,109333.91986503146
HHO,F202014,3,101967.96928981208
HHO,F202014,4,129242.05696440412
HHO,F202014,5,115069.91605043647
HHO,F202014,6,81085.74468997149
HHO,F202014,7,93402.63257650411
HHO,F202014,8,159800.1890885739
HHO,F202014,9,88769.69776900526
HHO,F202014,10,82571.37642113613
HHO,F202014,11,123309.6740117245
HHO,F202014,12,135341.0378120327
HHO,F202014,13,81706.13332668475
HHO,F202014,14,124391.15267099743
HHO,F202014,15,71357.25102187727
HHO,F202014,16,130764.97413366224
HHO,F202014,17,73936.60455410893
HHO,F202014,18,178082.43343056896
HHO,F202014,19,101500.48460751833
HHO,F202014,20,91227.28382014285
HHO,F202014,21,117504.46594889282
HHO,F202014,22,134374.78832138987
HHO,F202014,23,192509.99997168683
HHO,F202014,24,75554.87872642261
HHO,F202014,25,92671.78347568447
HHO,F202014,26,176646.83601718553
HHO,F202014,27,94911.60017689876
HHO,F202014,28,61999.85676039292
HHO,F202014,29,105740.41327474773
HHO,F202014,30,112916.42149787795
HHO,F202014,31,128108.39627129238
HHO,F202014,32,150097.93281282674
HHO,F202014,33,83318.22143629199
HHO,F202014,34,119605.82309445352
HHO,F202014,35,164598.59247334907
HHO,F202014,36,114087.33034345902
HHO,F202014,37,124815.13227006602
HHO,F202014,38,121200.56407727543
HHO,F202014,39,96558.36843797629
HHO,F202014,40,126265.52781633634
HHO,F202014,41,159724.5093724289
HHO,F202014,42,151016.89162030915
HHO,F202014,43,147569.74565701623
HHO,F202014,44,131821.38262482404
HHO,F202014,45,92422.73930958322
HHO,F202014,46,135020.26604756122
HHO,F202014,47,103418.52650725152
HHO,F202014,48,102173.17218172183
HHO,F202014,49,53859.45325755363
IDBO,F172014,0,6280148.499363124
IDBO,F172014,1,4891229.708398823
IDBO,F172014,2,3008713.3754182844
IDBO,F172014,3,11022955.972677197
IDBO,F172014,4,2143456.7078219536
IDBO,F172014,5,10663018.27950094
IDBO,F172014,6,7112434.990228252
IDBO,F172014,7,2012408.1468316729
IDBO,F172014,8,6213396.750569071
IDBO,F172014,9,1959633.093141474
IDBO,F172014,10,2626383.1860849676
IDBO,F172014,11,11893242.169594705
IDBO,F172014,12,9707237.344571875
IDBO,F172014,13,2325746.7845007186
IDBO,F172014,14,5022515.628090781
IDBO,F172014,15,18679962.100844875
IDBO,F172014,16,6530805.118351775
IDBO,F172014,17,7032060.334039951
IDBO,F172014,18,7507898.9248252595
IDBO,F172014,19,2257100.4924896364
IDBO,F172014,20,7593729.512980098
IDBO,F172014,21,11961792.692969589
IDBO,F172014,22,1758601.2905754389
IDBO,F172014,23,11778340.94997521
IDBO,F172014,24,16200644.54655688
IDBO,F172014,25,1325103.3601240513
IDBO,F172014,26,4117407.192848006
IDBO,F172014,27,10536333.665997963
IDBO,F172014,28,2926371.7892215084
IDBO,F172014,29,4235607.5688647665
IDBO,F172014,30,13699003.88717029
IDBO,F172014,31,1668406.2036927138
IDBO,F172014,32,1833365.3343794513
IDBO,F172014,33,4958072.410746126
IDBO,F172014,34,3480833.0355995866
IDBO,F172014,35,13084079.31113022
IDBO,F172014,36,1614069.1257376652
IDBO,F172014,37,9881119.710983062
IDBO,F172014,38,1315784.1881161365
IDBO,F172014,39,1374094.4232072
IDBO,F172014,40,2727395.9677728103
IDBO,F172014,41,979313.160266018
IDBO,F172014,42,1507649.74780217
IDBO,F172014,43,2103723.4025659533
IDBO,F172014,44,7960195.972198425
IDBO,F172014,45,6468836.25241795
IDBO,F172014,46,3081490.533158537
IDBO,F172014,47,3385331.8706222866
IDBO,F172014,48,6101742.205423616
IDBO,F172014,49,14489047.665264701
DBO,F172014,0,13590490.897592451
DBO,F172014,1,3174574.5387672437
DBO,F172014,2,1803211.2740856453
DBO,F172014,3,7599058.373338943
DBO,F172014,4,4545604.51603523
DBO,F172014,5,1787837.1662848662
DBO,F172014,6,7802482.050589879
DBO,F172014,7,4528763.543908136
DBO,F172014,8,20068192.34508328
DBO,F172014,9,12153321.472193595
DBO,F172014,10,33044376.212992128
DBO,F172014,11,1916784.5649173416
DBO,F172014,12,2351834.566687429
DBO,F172014,13,4561101.529157717
DBO,F172014,14,17863789.86660511
DBO,F172014,15,10614598.036300084
DBO,F172014,16,7727118.678139439
DBO,F172014,17,12821257.585871499
DBO,F172014,18,8572743.986126518
DBO,F172014,19,18629520.833679657
DBO,F172014,20,14251366.61275705
DBO,F172014,21,3504127.5974824065
DBO,F172014,22,19552581.575073447
DBO,F172014,23,13718283.480910012
DBO,F172014,24,15511039.387522379
DBO,F172014,25,10992752.563077552
DBO,F172014,26,56040466.304150544
DBO,F172014,27,7932577.724189396
DBO,F172014,28,5788603.146703734
DBO,F172014,29,17021023.70512849
DBO,F172014,30,4319593.737108188
DBO,F172014,31,18618819.903423417
DBO,F172014,32,1282926.8536984485
DBO,F172014,33,111193948.66146265
DBO,F172014,34,3897811.436618413
DBO,F172014,35,16200526.40860986
DBO,F172014,36,14073707.152952211
DBO,F172014,37,6261231.1540091215
DBO,F172014,38,6622880.506572112
DBO,F172014,39,85319225.49674536
DBO,F172014,40,2059675.3366269136
DBO,F172014,41,5133808.45554505
DBO,F172014,42,7721122.905148859
DBO,F172014,43,17663613.826964762
DBO,F172014,44,13844728.735271787
DBO,F172014,45,30741360.93176142
DBO,F172014,46,25473000.380019974
DBO,F172014,47,5360046.932109735
DBO,F172014,48,11395346.69220776
DBO,F172014,49,1907266.0432200371
PSO,F172014,0,2497859.3720623003
PSO,F172014,1,1160909.8483746874
PSO,F172014,2,599949.3684693157
PSO,F172014,3,6115262.837200565
PSO,F172014,4,47331725.46963361
PSO,F172014,5,18887830.838231973
PSO,F172014,6,118090488.68839231
PSO,F172014,7,1891931.4546246065
PSO,F172014,8,20886279.416547015
PSO,F172014,9,763208.3206655026
PSO,F172014,10,2322418.451252884
PSO,F172014,11,1009837.0352671032
PSO,F172014,12,33578383.155128874
PSO,F172014,13,814912.6591471377
PSO,F172014,14,937068.2307602137
PSO,F172014,15,3612241.721883331
PSO,F172014,16,1601671.2887060358
PSO,F172014,17,1985667.4780414565
PSO,F172014,18,2002662.0397884042
PSO,F172014,19,1867211.6795746016
PSO,F172014,20,9684491.413014354
PSO,F172014,21,5824111.794152979
PSO,F172014,22,19560408.06690162
PSO,F172014,23,1131240.1685204795
PSO,F172014,24,5694170.612989956
PSO,F172014,25,287114.11700243584
PSO,F172014,26,938398.2777491796
PSO,F172014,27,1675580.8675370917
PSO,F172014,28,18680373.106513016
PSO,F172014,29,6436006.136432387
PSO,F172014,30,2031973.4420245946
PSO,F172014,31,3499705.6032266775
PSO,F172014,32,860665.7070884493
PSO,F172014,33,473224.3132467301
PSO,F172014,34,5652692.827908261
PSO,F172014,35,2676696.8280244465
PSO,F172014,36,358615.29860312556
PSO,F172014,37,12591953.982860839
PSO,F172014,38,1040970.5697122099
PSO,F172014,39,198509.39687188616
PSO,F172014,40,8304695.296427668
PSO,F172014,41,11328528.028987635
PSO,F172014,42,18847004.197779816
PSO,F172014,43,18146674.05417307
PSO,F172014,44,4010373.305990056
PSO,F172014,45,19284107.342476953
PSO,F172014,46,865937.9944037789
PSO,F172014,47,2328469.1608303757
PSO,F172014,48,5446017.46707225
PSO,F172014,49,3389814.4875634727
GWO,F172014,0,1292140.8351809077
GWO,F172014,1,3114980.798534082
GWO,F172014,2,403748.1222115109
GWO,F172014,3,1122493.7833805997
GWO,F172014,4,1079697.5171084388
GWO,F172014,5,317666.266923944
GWO,F172014,6,341399.4166255216
GWO,F172014,7,841781.6737122758
GWO,F172014,8,564604.7583087654
GWO,F172014,9,601538.0169470218
GWO,F172014,10,2550115.3078315654
GWO,F172014,11,134560.1011845658
GWO,F172014,12,588641.0354375102
GWO,F172014,13,2967058.2338052266
GWO,F172014,14,224083.20580320657
GWO,F172014,15,1234314.6648091115
GWO,F172014,16,953260.9672395602
GWO,F172014,17,360468.6332203072
GWO,F172014,18,3826924.2634082893
GWO,F172014,19,586520.9021199009
GWO,F172014,20,3262784.529310977
GWO,F172014,21,1050770.460053878
GWO,F172014,22,348403.71416452
GWO,F172014,23,576020.0010681979
GWO,F172014,24,238396.8183401025
GWO,F172014,25,915515.0285484792
GWO,F172014,26,1107635.4434409523
GWO,F172014,27,1637835.493472409
GWO,F172014,28,2679458.5109954714
GWO,F172014,29,523453.4803216286
GWO,F172014,30,6419353.070512418
GWO,F172014,31,2111924.5097378795
GWO,F172014,32,757088.1766744483
GWO,F172014,33,1245049.4379883406
GWO,F172014,34,268345.37897502026
GWO,F172014,35,3508438.873552422
GWO,F172014,36,2584206.093707349
GWO,F172014,37,1412429.719139095
GWO,F172014,38,837403.9275849059
GWO,F172014,39,4463065.696134529
GWO,F172014,40,527821.1586171469
GWO,F172014,41,2056289.3852130577
GWO,F172014,42,426907.8230202714
GWO,F172014,43,474830.296774787
GWO,F172014,44,2551581.89207428
GWO,F172014,45,2161399.8145203376
GWO,F172014,46,1207003.8597768059
GWO,F172014,47,552880.2645143464
GWO,F172014,48,2877481.5252319025
GWO,F172014,49,1407235.6344413355
WOA,F172014,0,333557.63558069104
WOA,F172014,1,807483.2853474619
WOA,F172014,2,269522.4283549495
WOA,F172014,3,673967.1758977601
WOA,F172014,4,577947.0767406869
WOA,F172014,5,509631.44050437293
WOA,F172014,6,719089.8191162591
WOA,F172014,7,204174.5313888979
WOA,F172014,8,547512.7182993336
WOA,F172014,9,765329.7976896408
WOA,F172014,10,2074915.262583303
WOA,F172014,11,1558412.9563483514
WOA,F172014,12,261083.0887335777
WOA,F172014,13,385936.4330931245
WOA,F172014,14,541241.5010213379
WOA,F172014,15,775279.0411841196
WOA,F172014,16,1009158.5246575781
WOA,F172014,17,1148356.6667019795
WOA,F172014,18,849127.5077122434
WOA,F172014,19,1336684.9546508468
WOA,F172014,20,502633.0246313156
WOA,F172014,21,437307.1115232131
WOA,F172014,22,1157001.045542422
WOA,F172014,23,108554.89757050299
WOA,F172014,24,1221438.7881410096
WOA,F172014,25,374534.9760631193
WOA,F172014,26,337196.0714667705
WOA,F172014,27,1313050.5813890537
WOA,F172014,28,285066.0149250019
WOA,F172014,29,451948.9529289602
WOA,F172014,30,689906.3784419284
WOA,F172014,31,917783.1278416609
WOA,F172014,32,492951.76061380736
WOA,F172014,33,2272252.9167399486
WOA,F172014,34,983328.2792669957
WOA,F172014,35,375180.0177769536
WOA,F172014,36,335947.8112668538
WOA,F172014,37,518823.2138311772
WOA,F172014,38,1386566.8559917465
WOA,F172014,39,1353862.7276469884
WOA,F172014,40,389783.53526580863
WOA,F172014,41,507008.2439717844
WOA,F172014,42,168816.36553573405
WOA,F172014,43,385798.29900078883
WOA,F172014,44,314321.10419514985
WOA,F172014,45,215045.64562089712
WOA,F172014,46,469167.37570058566
WOA,F172014,47,248137.1685482409
WOA,F172014,48,535486.6420168269
WOA,F172014,49,359077.63193198387
SSA,F172014,0,10717101.91186457
SSA,F172014,1,3083887.393561345
SSA,F172014,2,4622767.19642739
SSA,F172014,3,2565214.464758238
SSA,F172014,4,1179375.2523714767
SSA,F172014,5,3849442.7259904896
SSA,F172014,6,6298637.127195993
SSA,F172014,7,5321587.0494062165
SSA,F172014,8,2386596.617102301
SSA,F172014,9,6427034.2426333
SSA,F172014,10,5032700.610718706
SSA,F172014,11,10303555.038424704
SSA,F172014,12,2057058.5978901228
SSA,F172014,13,3525165.200594055
SSA,F172014,14,11899440.43579562
SSA,F172014,15,5047681.599129827
SSA,F172014,16,5601432.142291676
SSA,F172014,17,2190253.6310825762
SSA,F172014,18,2940203.5850351434
SSA,F172014,19,8699769.968930665
SSA,F172014,20,10425626.476412022
SSA,F172014,21,4269175.565405297
SSA,F172014,22,5760194.4716946855
SSA,F172014,23,19241927.3575083
SSA,F172014,24,8416073.275101932
SSA,F172014,25,11159405.832320452
SSA,F172014,26,11344062.001835883
SSA,F172014,27,9398784.532669056
SSA,F172014,28,2366992.369321622
SSA,F172014,29,13179790.32010109
SSA,F172014,30,2782863.6719163246
SSA,F172014,31,1530715.6910558701
SSA,F172014,32,851863.7503041117
SSA,F172014,33,5434647.841853967
SSA,F172014,34,3155702.414357821
SSA,F172014,35,9666038.046164509
SSA,F172014,36,3787805.7471758514
SSA,F172014,37,8268311.708345136
SSA,F172014,38,6488116.246178151
SSA,F172014,39,9259634.4100173
SSA,F172014,40,13031404.77015505
SSA,F172014,41,2207319.719245663
SSA,F172014,42,4800450.349989754
SSA,F172014,43,10211531.690068927
SSA,F172014,44,13974266.355545497
SSA,F172014,45,6216685.545959007
SSA,F172014,46,4215071.9982995475
SSA,F172014,47,6795442.990577078
SSA,F172014,48,8394107.974771399
SSA,F172014,49,732352.7508469531
SCA,F172014,0,13127701.473948464
SCA,F172014,1,17583429.766926926
SCA,F172014,2,33736017.75504015
SCA,F172014,3,11120489.045124052
SCA,F172014,4,15424402.924962536
SCA,F172014,5,15334506.364310332
SCA,F172014,6,15304737.865996616
SCA,F172014,7,29312930.246902075
SCA,F172014,8,18154908.416321367
SCA,F172014,9,21959301.163053878
SCA,F172014,10,6118775.448910287
SCA,F172014,11,16327979.104941647
SCA,F172014,12,17955007.843812592
SCA,F172014,13,40664941.26833177
SCA,F172014,14,24807918.45859662
SCA,F172014,15,23139403.263866138
SCA,F172014,16,15857156.223346619
SCA,F172014,17,5631547.545758353
SCA,F172014,18,15276864.479474021
SCA,F172014,19,15310021.823309243
SCA,F172014,20,30038867.654016625
SCA,F172014,21,14323742.92420377
SCA,F172014,22,11191918.184551582
SCA,F172014,23,11066286.10866717
SCA,F172014,24,12629582.119139979
SCA,F172014,25,35515083.73617034
SCA,F172014,26,18286831.411209885
SCA,F172014,27,14256696.32978809
SCA,F172014,28,11521119.133933557
SCA,F172014,29,8802921.186827254
SCA,F172014,30,10452716.291281033
SCA,F172014,31,24876846.610216983
SCA,F172014,32,15769306.903236497
SCA,F172014,33,13793540.792956997
SCA,F172014,34,7160293.845687062
SCA,F172014,35,23956814.05842244
SCA,F172014,36,7898267.414731092
SCA,F172014,37,14047083.606871951
SCA,F172014,38,10035634.614417499
SCA,F172014,39,29463432.53702787
SCA,F172014,40,23176953.36661234
SCA,F172014,41,9803697.613955682
SCA,F172014,42,24895918.72033497
SCA,F172014,43,23363377.762304593
SCA,F172014,44,20317958.573506813
SCA,F172014,45,14002746.029385814
SCA,F172014,46,34981439.23443021
SCA,F172014,47,20424795.997618135
SCA,F172014,48,13029427.187047262
SCA,F172014,49,20297348.649699222
MVO,F172014,0,194053.56555746318
MVO,F172014,1,281554.942730145
MVO,F172014,2,270017.9941433934
MVO,F172014,3,362527.76850864355
MVO,F172014,4,155863.78489211103
MVO,F172014,5,233125.79684546523
MVO,F172014,6,226579.05605407446
MVO,F172014,7,235676.68741824653
MVO,F172014,8,348491.10033471836
MVO,F172014,9,124782.96996455695
MVO,F172014,10,525545.0450331931
MVO,F172014,11,85843.38588702503
MVO,F172014,12,387931.7858158394
MVO,F172014,13,272620.0002799305
MVO,F172014,14,137230.78438392683
MVO,F172014,15,125028.89428291898
MVO,F172014,16,169884.57043804764
MVO,F172014,17,517268.73858308233
MVO,F172014,18,399021.3653065333
MVO,F172014,19,273942.6500240101
MVO,F172014,20,151669.50055044133
MVO,F172014,21,181436.91778938356
MVO,F172014,22,433744.5602441137
MVO,F172014,23,200763.8686182537
MVO,F172014,24,183099.63011519428
MVO,F172014,25,222882.43742982636
MVO,F172014,26,245598.4888195487
MVO,F172014,27,437266.6969956745
MVO,F172014,28,192956.83077483813
MVO,F172014,29,257877.21252750373
MVO,F172014,30,91501.06554310236
MVO,F172014,31,314669.6989450269
MVO,F172014,32,310475.74613177805
MVO,F172014,33,780414.6065220563
MVO,F172014,34,193020.53873769322
MVO,F172014,35,618032.6736811326
MVO,F172014,36,552642.7123579524
MVO,F172014,37,160253.07007095794
MVO,F172014,38,235433.16294546984
MVO,F172014,39,175149.43034549226
MVO,F172014,40,351402.65533550945
MVO,F172014,41,257267.285812768
MVO,F172014,42,527801.6421828505
MVO,F172014,43,124522.98527249697
MVO,F172014,44,106156.6694831813
MVO,F172014,45,233519.6446836795
MVO,F172014,46,401815.1182698829
MVO,F172014,47,72909.18422182628
MVO,F172014,48,289161.5061594509
MVO,F172014,49,188440.7476339367
HHO,F172014,0,1654635.8700179784
HHO,F172014,1,1017565.9379469545
HHO,F172014,2,263396.0221453524
HHO,F172014,3,1129558.8683480907
HHO,F172014,4,1621434.0683798527
HHO,F172014,5,815140.4548414061
HHO,F172014,6,1370122.466150245
HHO,F172014,7,723401.5539574451
HHO,F172014,8,568193.0146209922
HHO,F172014,9,2210146.316198266
HHO,F172014,10,1145074.7842258904
HHO,F172014,11,2713531.545050801
HHO,F172014,12,833318.6710555019
HHO,F172014,13,774895.6330180868
HHO,F172014,14,1632115.9289479994
HHO,F172014,15,661373.411371213
HHO,F172014,16,1995294.0018118673
HHO,F172014,17,1056802.8566017428
HHO,F172014,18,1035546.2447797816
HHO,F172014,19,543626.7623099999
HHO,F172014,20,677549.0342657386
HHO,F172014,21,597823.6700344735
HHO,F172014,22,4735616.407808591
HHO,F172014,23,867704.0584656387
HHO,F172014,24,655203.1674969593
HHO,F172014,25,2249559.8964751475
HHO,F172014,26,1836020.6871316421
HHO,F172014,27,693285.062284255
HHO,F172014,28,3527901.4896218358
HHO,F172014,29,733341.423567639
HHO,F172014,30,510296.5629031983
HHO,F172014,31,1749061.134623106
HHO,F172014,32,740219.1522214151
HHO,F172014,33,2146299.4805568554
HHO,F172014,34,722614.6011482459
HHO,F172014,35,1241835.9167942195
HHO,F172014,36,1706238.3031586015
HHO,F172014,37,785666.8307066206
HHO,F172014,38,1196936.1016697711
HHO,F172014,39,478091.7183289662
HHO,F172014,40,2096664.5112557528
HHO,F172014,41,1056960.2017773835
HHO,F172014,42,721226.2964640191
HHO,F172014,43,253488.6425753046
HHO,F172014,44,862288.1698006686
HHO,F172014,45,2540761.3827895815
HHO,F172014,46,527123.2754133643
HHO,F172014,47,439466.1721931702
HHO,F172014,48,1698864.4516290552
HHO,F172014,49,1784174.7468304865
IDBO,F212014,0,3950234.241426602
IDBO,F212014,1,7794323.605091244
IDBO,F212014,2,35247424.492933564
IDBO,F212014,3,27593036.096147913
IDBO,F212014,4,346166.4950079158
IDBO,F212014,5,15025641.23794653
IDBO,F212014,6,3438929.6891633016
IDBO,F212014,7,12519925.831899483
IDBO,F212014,8,222842.03335993766
IDBO,F212014,9,820970.4470245325
IDBO,F212014,10,6332808.89244226
IDBO,F212014,11,26021960.63443567
IDBO,F212014,12,31809823.30029996
IDBO,F212014,13,6139728.987231195
IDBO,F212014,14,1231357.4577667278
IDBO,F212014,15,36222361.493516944
IDBO,F212014,16,22822981.290506877
IDBO,F212014,17,38072060.27069863
IDBO,F212014,18,8816584.70627457
IDBO,F212014,19,28314687.988240805
IDBO,F212014,20,1229435.5231535388
IDBO,F212014,21,7716116.78715687
IDBO,F212014,22,18636154.291794024
IDBO,F212014,23,2263152.7552203164
IDBO,F212014,24,617125.2235014138
IDBO,F212014,25,87206.38081620302
IDBO,F212014,26,24043330.265095424
IDBO,F212014,27,81644826.88429746
IDBO,F212014,28,126789185.0638211
IDBO,F212014,29,3354597.934173466
IDBO,F212014,30,16125488.282239081
IDBO,F212014,31,39879765.257875
IDBO,F212014,32,18641536.40911585
IDBO,F212014,33,4394358.853063249
IDBO,F212014,34,36706884.46916999
IDBO,F212014,35,1227210.4294785822
IDBO,F212014,36,80063134.37303704
IDBO,F212014,37,23048149.511651225
IDBO,F212014,38,2259262.148693988
IDBO,F212014,39,4004543.8479277124
IDBO,F212014,40,32490520.623767875
IDBO,F212014,41,46689163.22423982
IDBO,F212014,42,6169024.866363445
IDBO,F212014,43,6007391.935847135
IDBO,F212014,44,78956156.74593431
IDBO,F212014,45,6164932.764062463
IDBO,F212014,46,41135279.10339398
IDBO,F212014,47,54893261.81245636
IDBO,F212014,48,666384.2002685654
IDBO,F212014,49,11597245.361180266
DBO,F212014,0,26125523.164861772
DBO,F212014,1,1205112.6927794525
DBO,F212014,2,6193076.375350357
DBO,F212014,3,268822259.7339245
DBO,F212014,4,76483548.68848564
DBO,F212014,5,20478354.34239661
DBO,F212014,6,5453866.342126083
DBO,F212014,7,5641047.266776656
DBO,F212014,8,95441981.29437932
DBO,F212014,9,41545733.15009898
DBO,F212014,10,13456330.878729885
DBO,F212014,11,20818824.851664513
DBO,F212014,12,62992741.454918705
DBO,F212014,13,11520445.17946668
DBO,F212014,14,4551177.107735421
DBO,F212014,15,38019962.362947606
DBO,F212014,16,15903349.226840254
DBO,F212014,17,28101467.52807636
DBO,F212014,18,1233132.5287898935
DBO,F212014,19,3520319.335841081
DBO,F212014,20,14009319.096272858
DBO,F212014,21,2997859.5441834107
DBO,F212014,22,140467172.5880548
DBO,F212014,23,57903701.161943674
DBO,F212014,24,63272586.44474726
DBO,F212014,25,15762726.773453077
DBO,F212014,26,7033340.142040342
DBO,F212014,27,209353819.20772085
DBO,F212014,28,13651246.143986838
DBO,F212014,29,28072781.26036138
DBO,F212014,30,33415261.016606506
DBO,F212014,31,541037.2502128237
DBO,F212014,32,99612415.1779075
DBO,F212014,33,2774024.8821508386
DBO,F212014,34,3118136.521946645
DBO,F212014,35,5191962.705163274
DBO,F212014,36,14181356.565331278
DBO,F212014,37,27201327.404790025
DBO,F212014,38,63925103.3565068
DBO,F212014,39,43970228.13285606
DBO,F212014,40,22511762.615787886
DBO,F212014,41,54378520.84703904
DBO,F212014,42,8284654.130988097
DBO,F212014,43,1308250.9766724552
DBO,F212014,44,1939512.1098098229
DBO,F212014,45,22971508.505078938
DBO,F212014,46,3932777.4481524453
